node	student	gender	dorm	major	year	school
0	2	1	0	262	2005	24694
1	1	1	0	279	2005	23322
2	1	2	148	344	2009	54981
3	1	2	96	321	2009	53716
4	1	1	0	262	2006	24156
5	1	2	0	316	2010	24220
6	1	1	0	313	2006	23735
7	1	1	0	302	2006	24233
8	1	1	150	295	2009	23649
9	1	2	91	260	2010	0
10	1	1	0	303	2006	50154
11	1	2	96	255	2008	50138
12	1	1	131	272	2005	24005
13	1	2	0	343	0	23727
14	2	2	0	302	2004	24122
15	1	1	161	262	0	24384
16	1	1	0	310	0	23341
17	1	1	0	261	0	24568
18	2	2	0	284	2005	55100
19	2	2	162	300	2004	23840
20	1	1	96	346	2009	23450
21	2	1	0	263	2004	23478
22	1	2	0	321	2008	23967
23	1	0	0	279	0	0
24	1	1	96	344	2009	24411
25	1	2	0	272	2007	23675
26	1	0	93	326	2006	23621
27	1	1	0	357	2009	24603
28	1	2	0	277	2007	23675
29	1	2	0	268	2007	24029
30	1	2	0	323	2007	23815
31	2	2	0	268	2005	23853
32	2	1	0	330	2005	24092
33	1	0	160	257	2007	24026
34	2	1	0	272	2004	24272
35	1	1	0	254	2007	23623
36	1	2	0	279	2006	24703
37	1	1	160	294	2008	51093
38	1	0	161	269	0	23741
39	1	1	86	319	2009	23565
40	1	1	0	256	2007	24038
41	1	2	0	268	2006	5000
42	2	2	0	304	2005	23828
43	1	1	0	321	2006	24726
44	1	1	151	236	0	24037
45	1	1	0	267	0	23795
46	1	2	0	269	2005	0
47	1	1	112	294	2006	24005
48	1	1	121	262	0	23795
49	1	1	182	294	2006	53663
50	2	2	153	239	2004	24750
51	2	2	0	263	2003	24029
52	1	2	90	254	2008	23574
53	1	1	91	267	0	23334
54	1	2	0	0	2007	23555
55	1	2	90	253	2009	23555
56	1	1	0	279	2008	24676
57	2	2	0	272	2004	23535
58	2	1	0	279	2004	23335
59	2	2	0	276	2005	23860
60	1	1	0	321	2008	23457
61	1	1	0	311	2007	24395
62	1	1	91	294	2009	24660
63	1	2	157	237	2006	23765
64	2	2	0	302	2005	24066
65	1	1	0	255	2007	24634
66	1	0	121	279	0	23569
67	1	2	0	0	2008	52555
68	2	2	0	294	2005	23341
69	1	2	89	268	2009	23735
70	1	2	0	236	2006	24659
71	1	2	0	253	2006	23995
72	1	2	0	0	0	23623
73	1	1	92	254	2009	24210
74	1	1	149	357	2009	50956
75	1	2	88	357	2008	24094
76	1	2	0	318	2006	24448
77	1	1	168	256	2007	24384
78	1	1	90	352	2009	55789
79	5	2	0	324	2005	23271
80	1	2	0	253	2007	24421
81	1	0	0	271	2006	23413
82	1	1	0	321	0	12187
83	1	1	87	254	0	24474
84	1	2	148	321	2009	24271
85	1	1	0	323	2006	51549
86	1	1	0	267	2007	23335
87	1	1	161	313	2007	23956
88	1	1	0	253	2008	23358
89	1	1	0	253	2007	23321
90	1	0	0	322	2008	0
91	1	2	90	0	2008	23995
92	1	1	0	236	2005	23341
93	1	1	0	353	2008	24311
94	1	1	151	255	2009	23545
95	1	1	0	294	2005	24349
96	1	2	139	323	2008	3576
97	2	1	0	236	2004	23968
98	1	1	96	267	2009	23989
99	1	2	0	236	2008	24491
100	1	1	152	349	2009	24491
101	1	1	91	272	2009	24135
102	1	1	161	267	2008	0
103	1	2	157	361	2008	24091
104	1	2	0	253	2007	24342
105	1	2	0	263	2008	23495
106	1	1	0	334	0	5928
107	1	2	0	304	2006	0
108	2	1	0	341	2004	0
109	1	1	98	251	2007	24562
110	1	2	0	294	2008	23335
111	1	2	0	279	2007	24411
112	1	1	0	267	2007	24568
113	1	1	121	279	2006	23618
114	5	2	0	294	0	50074
115	5	2	0	318	0	0
116	1	1	0	236	2008	24384
117	1	1	0	268	2006	24786
118	1	1	159	260	2008	24532
119	4	0	0	0	0	0
120	1	1	0	344	2008	24038
121	5	0	0	341	2005	5280
122	1	1	0	319	2005	23649
123	1	0	112	334	2005	24112
124	2	0	0	0	2004	24568
125	1	2	0	0	0	24100
126	1	2	96	304	2009	23321
127	1	1	0	323	2004	1933
128	1	1	90	267	2008	24461
129	2	2	111	253	2005	23968
130	1	1	0	311	2006	23335
131	2	1	0	322	2005	50991
132	1	1	90	247	0	24474
133	1	2	148	357	2008	24226
134	1	0	0	0	0	0
135	1	1	0	343	2008	23589
136	2	2	0	323	2005	52671
137	1	1	146	314	2006	23341
138	1	2	90	343	2009	18426
139	1	1	109	272	2007	23795
140	1	0	0	0	0	0
141	1	1	181	274	2007	0
142	2	1	0	272	2004	24408
143	1	2	0	0	0	24657
144	1	1	0	271	2006	24657
145	5	1	0	236	0	4565
146	2	0	0	310	0	24165
147	1	1	0	319	2006	23321
148	1	1	134	268	2005	0
149	1	2	0	271	0	24532
150	1	1	93	295	2009	24384
151	2	1	0	0	2004	23994
152	1	2	114	0	0	24264
153	1	1	91	0	2008	24190
154	1	2	0	321	0	5852
155	1	1	0	357	2009	24037
156	1	1	131	295	2007	23613
157	1	2	0	279	2006	50924
158	1	2	152	0	2009	23322
159	1	2	90	253	2009	0
160	1	1	90	357	2009	23290
161	1	2	153	323	2007	24020
162	2	1	0	242	0	24694
163	1	1	90	267	2005	52761
164	1	2	0	262	2005	24676
165	1	1	0	252	2007	23965
166	1	2	0	357	0	51156
167	2	0	0	272	0	0
168	1	1	156	253	2006	24657
169	1	1	0	242	2007	23670
170	1	2	161	252	2006	24035
171	2	2	0	323	2005	0
172	1	2	0	236	0	53202
173	1	1	183	344	2009	57092
174	1	2	0	331	2006	24114
175	1	2	152	357	2009	23623
176	1	2	0	248	0	54591
177	5	1	0	235	2005	24037
178	1	2	0	268	2007	53795
179	1	1	0	302	2007	53145
180	1	1	0	266	2006	50498
181	1	2	114	255	0	24115
182	1	2	188	240	2009	24301
183	2	1	0	302	2005	23965
184	1	0	0	0	0	0
185	1	2	128	0	2006	50050
186	1	1	148	321	2008	23332
187	1	1	0	262	2008	24568
188	1	1	0	253	2007	23341
189	1	0	0	321	2006	24320
190	2	1	0	323	2003	24459
191	1	2	0	262	2007	52761
192	1	2	0	272	2006	23341
193	1	1	89	345	2009	24094
194	1	1	160	236	2007	0
195	1	2	0	256	2007	24037
196	1	1	0	284	2007	23323
197	2	2	129	268	2004	24119
198	1	1	90	323	2008	24661
199	5	2	0	309	0	0
200	2	2	0	351	2005	23542
201	1	0	0	0	0	0
202	1	1	0	253	2006	23955
203	1	1	0	330	2007	24022
204	1	2	0	0	0	23011
205	1	1	0	235	0	24162
206	1	2	0	255	2006	24657
207	1	2	0	340	2005	24079
208	1	2	156	323	0	23526
209	2	2	0	255	2004	24114
210	1	2	181	279	2008	50514
211	1	2	0	268	2007	24657
212	1	2	0	237	2006	3306
213	1	2	130	269	2008	24218
214	1	2	90	236	2008	23968
215	1	1	0	253	2006	23842
216	1	2	181	345	2007	23535
217	1	2	0	279	2006	23349
218	1	1	0	322	2007	52555
219	1	1	152	321	2004	23994
220	1	1	0	363	2007	24410
221	1	2	0	256	2006	51093
222	1	2	0	269	2007	50951
223	1	1	99	253	2008	727
224	1	1	0	323	2007	24411
225	1	1	0	301	2006	51530
226	2	2	0	302	2003	0
227	1	2	152	268	2009	23618
228	1	1	0	274	2007	23393
229	1	1	96	285	2008	24410
230	1	1	0	318	2007	24510
231	1	1	0	295	2006	24729
232	1	1	0	235	2006	23853
233	2	1	0	332	0	50671
234	1	2	0	0	0	23334
235	1	2	90	255	2008	24562
236	1	0	0	345	2008	24038
237	1	1	0	241	2007	54923
238	1	1	0	303	0	0
239	1	2	160	237	2007	51416
240	1	1	0	236	2007	52761
241	2	1	0	236	2004	24094
